Date,New Users,Page Views,Page Sessions,Bounce Rate
31 March 2020,2704659,4499890,2159981,3853788
30 March 2020,2027307,3277946,1420518,2454721
29 March 2020,1208495,2141490,1058031,1999120
28 March 2020,1140516,1938695,925060,1607297
27 March 2020,894368,1558919,725973,1311479
26 March 2020,737462,1345341,679201,1203944
25 March 2020,737462,1345341,679201,1203944
24 March 2020,737462,1345341,679201,1203944
23 March 2020,737462,1345341,679201,1203944
22 March 2020,737462,1345341,679201,1203944
21 March 2020,737462,1345341,679201,1203944
20 March 2020,737462,1345341,679201,1203944
19 March 2020,737462,1345341,679201,1203944
18 March 2020,737462,1345341,679201,1203944
17 March 2020,737462,1345341,679201,1203944
16 March 2020,737462,1345341,679201,1203944
15 March 2020,737462,1345341,679201,1203944
14 March 2020,737462,1345341,679201,1203944
13 March 2020,737462,1345341,679201,1203944
12 March 2020,737462,1345341,679201,1203944
11 March 2020,737462,1345341,679201,1203944
10 March 2020,737462,1345341,679201,1203944
9 March 2020,737462,1345341,679201,1203944
8 March 2020,737462,1345341,679201,1203944
7 March 2020,737462,1345341,679201,1203944
6 March 2020,737462,1345341,679201,1203944
5 March 2020,737462,1345341,679201,1203944
4 March 2020,737462,1345341,679201,1203944
3 March 2020,737462,1345341,679201,1203944
2 March 2020,737462,1345341,679201,1203944
1 March 2020,737462,1345341,679201,1203944
